committee,daon,decentruth,seenfeed
525.4048487280003,2076.07490593,5253.949367041998,3878.103368821999
522.294801403,2080.506491501,5265.159312089998,3886.768391829999
522.2798986649998,2084.730441756,5276.953865673998,3894.980482820999
525.657884453,2089.031252939,5288.175778722998,3903.144335857999
530.1175263550002,2093.597346564,5299.857165553998,3911.608463230999
527.053582108,2097.946524767,5311.128879835998,3920.031888896999
526.9036041209998,2102.610735456,5323.016602601998,3928.108884124
529.932006606,2107.283823325,5334.076121315998,3935.815376701
534.5785865080002,2112.047027233,5345.383193270997,3944.365120161
531.885175043,2116.388982306,5356.5390169819975,3952.869915862
531.3992684299998,2120.599998377,5367.823742315997,3961.217492224
534.61414615,2125.355115418,5378.992038337997,3969.732749768
539.0941503880001,2129.58024493,5390.294020776997,3978.114556813
536.252607073,2133.974071882,5401.233700953997,3986.263120694
535.6999872459998,2138.308301431,5412.740333985997,3994.381913251
539.09081377,2142.847270873,5423.862117844997,4002.36462214
543.4625368540001,2147.2545005350003,5434.667327649997,4010.980439008
540.6748404770001,2151.918572714,5446.824523245997,4019.153922862
540.3411848239997,2156.2933614030003,5458.561209924997,4027.470779201
543.5904594179999,2160.6565693630005,5470.292489470997,4035.792567047
547.870849656,2165.3901335100004,5481.195407660996,4044.099759695
545.2357987340001,2169.635109868,5492.727030553996,4052.244189221
544.9518757499997,2173.908362637,5504.099241996996,4061.028471356
548.0907248839999,2178.593088031,5515.338460659997,4069.156803771
552.3749652270001,2182.849488394,5526.790548885997,4077.228220402
549.6478997600001,2187.375135741,5538.559513469997,4085.740841655
549.3432629289997,2191.825068463,5550.072156621997,4094.474325467
552.5387865139999,2196.3811454630004,5561.363056887997,4102.829529795
556.7750825250001,2200.774236169,5572.454004933998,4111.220312957
553.7636024530001,2205.420994521,5584.066924334998,4119.352693196
553.9048662449997,2210.078464105,5595.626176837997,4127.765519365999
556.9252561139999,2214.490447426,5606.689814070997,4136.103345488999
561.4240207310002,2218.984864088,5618.500893223997,4144.243150314
558.4030132390001,2223.402011772,5629.896606408997,4152.429334375
558.3914615189997,2227.842369776,5641.352558656998,4161.104361409
561.2763209279999,2232.285794466,5652.787732288998,4169.450757891
565.8359921760001,2236.873722091,5664.098852848998,4177.567733838
562.6819533820001,2241.322284447,5675.393392637998,4186.004260736
562.8410422229997,2245.5828675709995,5686.941130649998,4194.459115358
565.7586078699999,2250.1026748609997,5697.899556104998,4202.975263417001
570.3951718550001,2254.8960785409995,5709.222602971998,4211.430065449001
567.2628077720001,2259.6587513859995,5720.735351200998,4219.981889486001
567.2317385779997,2264.0233247989995,5731.438073525997,4228.274210176001
570.4592277139999,2268.396377372,5742.3280703289975,4236.610937918002
575.085676851,2272.731029718,5753.914301351998,4244.956414571002
571.7286352390001,2277.306401394,5765.462253212998,4253.360815048002
571.8001901419998,2281.661138916,5777.071374029998,4261.870490754002
574.9451784029999,2286.374688637,5788.662772034998,4270.412717539002
579.6366680570001,2290.670706499,5800.351311757998,4278.616438014003
575.9989049740002,2295.095303632,5811.376912086997,4286.734519015003
576.3767829819998,2299.6408657690004,5823.094660855997,4295.158825011003
579.3409338009999,2303.911582131,5834.148135154997,4303.718321812003
584.2911214520001,2308.5839141650004,5845.567595568998,4312.134768034002
580.6946458700002,2313.2154664930003,5857.027475793998,4320.371875009002
580.8118541979998,2317.4684710320003,5868.189567726998,4328.848619264002
583.9983989539999,2322.1183107730003,5878.923879972997,4337.375956422002
588.7658355500001,2326.7695317320004,5889.842883913997,4345.704479278002
585.1581126000002,2331.2441801030004,5901.279868368997,4354.056611120001
585.2725413009998,2335.9432593730003,5912.886071029997,4362.249517082001
588.5747530249998,2340.4808719330003,5924.438653012997,4370.950635072001
593.3506271820002,2345.171472836,5935.274239781997,4379.1200959940015
589.8424286040002,2349.617006102,5946.579344500997,4387.486098107001
589.8316458599999,2354.227421389,5957.939720281996,4395.703979046001
593.2364519989999,2358.543158871,5969.284981562996,4404.232235518001
597.7426098880002,2363.143080645,5980.524643975996,4412.731815409002
594.4926020760003,2367.715529798,5992.162100766996,4420.9395700720015
594.3594661809999,2372.28518469,6003.195626676996,4429.548704510002
597.9247054749999,2376.795351952,6014.316517500995,4437.976963950002
602.2036085260002,2381.070324401,6025.717411249995,4446.381857281001
599.0383428810003,2385.736657021,6037.189016114995,4454.595960458001
598.82545374,2390.346816493,6048.383761375995,4463.309798016001
602.3985658709998,2394.6959647359995,6059.856475337995,4471.752328692001
606.6880965980001,2399.1933562619997,6071.243482062995,4480.319315675001
603.5133398460002,2403.601650824999,6082.713575257995,4488.873240357001
603.3097870229999,2408.151083592999,6094.391661122995,4497.039220431001
606.9986537329999,2412.380555958999,6105.597519650995,4505.498561235001
611.0066634770001,2417.008223723999,6116.958026985995,4514.078145350001
607.8021957710002,2421.325565316999,6128.381894062995,4522.5375671440015
607.5396935139999,2425.796507087999,6139.835629183996,4531.107203548002
611.2003331549998,2430.219082521999,6151.161073501996,4539.398823912002
615.861998135,2434.552835463999,6162.089510929995,4547.964193697002
612.0461452460003,2439.005229846999,6173.408292329996,4556.157981453002
611.9778696079999,2443.459012513999,6184.400135941995,4564.6142896790025
615.5490785079999,2447.9263643719987,6195.421818984995,4573.249192437002
620.255282282,2452.3959787419985,6206.498302544996,4581.971380968002
616.2158466650003,2456.8333065739985,6217.474610313996,4590.721440307002
616.3122500809999,2461.4148257489983,6228.900870784996,4598.683990010002
620.2224497959999,2466.0648325339985,6240.303365194996,4607.334935519002
624.443435924,2470.8411024819984,6251.766845305996,4615.973787585002
620.5270767270003,2475.5059695719983,6262.954546765996,4624.165285975002
620.5376008549999,2480.009098987998,6274.471063293996,4632.302251585002
624.6900813239998,2484.6484535219984,6285.508064349996,4640.645737643002
628.918636834,2489.1818300549985,6297.185631775996,4649.186959857002
624.9139040470003,2493.7206187919983,6308.524353614996,4657.929735190002
624.942594518,2498.0335007489984,6320.130657960995,4665.895128709002
629.1230884209998,2502.4831022299986,6332.149244537995,4674.363798345003
633.5480424990001,2507.2139534009984,6343.955472985996,4682.535395153002
629.4727464770003,2511.7126788759983,6355.179649253995,4690.7463923680025
629.687901479,2516.001861795998,6366.730548125996,4699.2129494300025
633.6706939649998,2520.388182280998,6377.773491562995,4707.711716211003
637.8286786460001,2524.7186488579982,6389.853015971996,4715.7596510500025
633.9969360420004,2529.353029601998,6401.030910110996,4724.220076925002
634.228153015,2533.827757025998,6411.806717954996,4732.351435892002
638.0702539999999,2538.5210961659977,6423.124352168996,4741.003576874002
642.3316543100001,2542.938478840998,6434.688506909995,4749.148920309001
638.8856124970004,2547.222868788998,6446.273929980996,4757.640606439001
638.7406274159999,2551.9676133679977,6457.453158731995,4765.989491253001
642.4504921859999,2556.307121912998,6468.687166454995,4774.356183893001
647.031330751,2560.847667007998,6479.744503044995,4783.070623345001
643.2982013820003,2565.461059276998,6491.171723617996,4791.491928316001
643.1455441999999,2569.727627019998,6502.456837107996,4800.080792051001
647.0595289709998,2574.329415164998,6513.648371445996,4808.658272635001
651.260184069,2578.788018177998,6525.463336465996,4817.1021038730005
647.9876489900004,2583.1922493599977,6537.125229061996,4825.82351024
647.4703467069999,2587.670725495998,6548.235952930996,4834.405785529
651.4975985229999,2592.216761602998,6560.165771455996,4842.679646663
655.640533697,2596.8590986829977,6571.560387388996,4851.128266168001
652.4131060170004,2601.042640342998,6583.153604853996,4859.347410409001
651.8724046339998,2605.6884122519978,6594.397204396995,4867.293585079001
656.0432585909998,2610.167559923998,6605.931578500995,4876.126263020001
660.3479279210001,2614.765053723998,6617.390556271995,4884.455036259001
656.9738334770003,2619.1965977379978,6629.141479635995,4892.917273738
656.1329973299999,2623.3379910349977,6640.205567156995,4901.354581714
660.3759502239998,2627.945629401998,6651.591482777995,4909.732829767
664.86857636,2632.468311581998,6663.025457898995,4918.160868355
661.3068352310003,2637.070082949998,6674.343486882995,4926.674437783
660.7839634859998,2641.612158574998,6685.249169916995,4934.8642754210005
664.8202082109998,2646.2400899359977,6696.487183211995,4943.372230859
669.349915408,2651.068622084997,6708.016621647996,4951.758975549001
665.7881315500002,2655.299374602997,6719.238383494996,4960.041423097001
665.4815401689998,2659.7708790499973,6730.186054843996,4968.265748401001
669.4230115469998,2664.0235885609973,6741.958349922997,4976.423212314001
673.617350138,2668.359768416997,6753.175951590996,4984.761881958001
670.0860388600003,2672.702753316997,6764.869358758996,4993.218510832001
669.7618007279998,2677.042466003997,6776.338696072996,5001.469558144001
674.1960200469997,2681.288315144997,6787.855645486996,5010.031355065001
677.771464953,2685.986464519997,6798.650823830996,5018.3619634530005
674.2390861080003,2690.589285579997,6809.580350608996,5026.473379809
674.3174253239998,2695.068264029997,6820.854099492996,5034.641049511
678.5560836009997,2699.725153100997,6831.881069654996,5042.999634648
682.401302796,2704.2782693399968,6843.612577753996,5051.778291568
678.7737478560002,2708.926844176997,6854.521801674997,5060.233021389
678.8111885339998,2713.603426053997,6866.028730391997,5068.496969692
683.2246008069998,2717.9753115869967,6877.610963245997,5077.131014801
686.986106823,2722.4943974729968,6888.808669936997,5085.668613917
682.9692070740002,2726.8912620279966,6900.428798977997,5094.100346984
683.1900233269998,2731.2564015979965,6911.800980224997,5102.408419532
687.7824917539998,2735.8377143159964,6922.7272637319975,5110.407746422
691.406285339,2740.4031250429966,6933.777591007997,5118.413933318
687.5790382810002,2744.5545420359967,6945.623385377997,5126.931911931
687.6427037839999,2749.0029076669966,6957.360852763997,5135.139966673
692.2156643589998,2753.648675851997,6968.862178385997,5143.426148827
695.8354270359999,2758.0567997419967,6980.493506461997,5151.627778161001
692.1877925210002,2762.2445106959967,6991.127305572997,5159.917184169
692.1605125639999,2766.483848197997,7002.222825542997,5168.112833623
696.6235127099998,2770.869734493997,7013.285171081997,5176.375473426
700.419848151,2775.489215075997,7024.396437797996,5184.868297883
696.6687273920003,2780.116500379997,7035.7687837199965,5193.191915855
696.7047527899999,2784.588120009997,7047.038887445997,5201.761202014
701.1318574659998,2789.202743363997,7057.9148084149965,5210.106545848
704.880085448,2793.6831059209967,7069.042820667996,5218.41270685
701.1336508310003,2798.0443426769966,7080.847927206996,5226.615701091
701.3236458109999,2802.449245667997,7092.122014464996,5234.805013247
705.6184947079998,2806.854289978997,7103.202579774996,5242.933664291
709.455299672,2811.6280162829967,7114.369726436996,5251.605346884
705.6343423840003,2816.3548984959966,7125.733526127996,5259.931086207
705.8385229609999,2821.0139363059966,7137.161020578996,5268.055063508
710.1744666759998,2825.4975392609967,7148.996528437996,5276.350865046
713.963293745,2829.805065550997,7160.146313598996,5284.631322807
709.9433067870003,2834.444458233997,7171.5288998359965,5293.1039618760005
710.4395418529998,2838.729783132997,7183.137670838996,5301.756875066
714.5240872029998,2843.082412315997,7194.892315175996,5309.92461281
718.414345467,2847.665464124997,7206.809186554997,5318.024212174
714.7378878450003,2852.347804964997,7218.096036203997,5326.2497346420005
714.9934464579998,2857.019361416997,7229.3896348539965,5334.662379205
718.8793780289998,2861.653738833997,7240.848653804996,5343.055918759001
722.6752348,2866.393893515997,7252.195681792997,5351.52638198
719.1895544530003,2871.093660056997,7263.799880655997,5359.916433734
719.5073950199998,2875.597447387997,7274.848859456997,5368.208876354
723.3309700349998,2880.0473939819967,7286.449762263997,5376.73307383
727.177076728,2884.6661468929965,7297.901215250998,5384.858058287
723.8132491100002,2888.9839611759967,7309.393600441997,5393.292382774
723.7953597629997,2893.5633646679967,7320.436500887998,5402.004363454
727.9377553319998,2898.0829635589967,7332.194756954997,5410.388336377
731.7535983839999,2902.548586247997,7343.586186503998,5418.712873268
728.2801377820002,2906.951792835997,7354.900187321998,5427.025457971
728.4227207369997,2911.695065058997,7366.245106430998,5435.444092578
732.4708706109998,2916.351345699997,7377.282725666998,5443.8344304
736.2927250989999,2921.146893494997,7388.647357026998,5452.157941525
732.8282857570002,2925.4780347069973,7400.375469495998,5460.435029788
733.2757835239997,2929.9184624669974,7411.891926142998,5468.949399843
736.6784617369998,2934.522518730997,7423.491037172998,5477.161070888
740.7867193769998,2939.0136578629977,7434.509823975998,5485.435906616
737.3323886760003,2943.208786609998,7445.933884518999,5493.736858273999
737.6327253949997,2947.6704482529976,7456.950480863999,5502.131183134999
741.2988923509998,2951.9828691189978,7468.200882971999,5510.210176553
745.4275431219999,2956.435612660998,7479.1821949159985,5518.407274155999
741.7632091070003,2961.287055858998,7490.7321477139985,5526.663466317
742.3921206439998,2965.762432213998,7502.627138885999,5535.459078661
745.6853974239998,2969.970859010998,7513.527560284999,5543.794634399999
749.6631145779999,2974.441192601998,7524.951832468999,5551.930744062
746.2323085880003,2978.863970677998,7536.247232974999,5560.46459007
746.6252385899998,2983.3410243979984,7547.783087090999,5568.978855867
750.3368276029998,2987.692811286998,7559.124490970999,5577.642598322
754.5236532729998,2992.340203893998,7570.208468481,5585.761720343
750.7999819970003,2996.907985146998,7581.260888717999,5594.336278553
751.3803125889998,3001.4692141169976,7592.684174886,5602.840091141999
754.4454681919998,3005.908326871998,7604.070005955,5611.003092028
758.9728989789999,3010.3799040889976,7615.147137979,5618.925098162
755.4629933780003,3014.9001303489977,7626.460551286,5627.12418772
755.8550953639998,3019.359904395997,7637.490621525,5635.677951929
758.9592010129998,3023.9882922629977,7649.286361301,5643.758080143
763.3260109219999,3028.2701972029977,7660.367194003001,5652.2540399380005
759.8645988170003,3032.753166577997,7671.597232886001,5660.57129161
760.0540999099998,3037.6199165599974,7683.209950013001,5669.046464103
763.7369959429998,3042.2109199709976,7694.546296989,5677.407005666
767.575107187,3046.9535443309974,7706.323229201001,5685.571539818
764.3694129270003,3051.374816909997,7717.951513636,5693.890156736
764.6359848639997,3055.902507501997,7729.237628497,5702.615802309
768.1885476979998,3060.2372200379973,7740.595327498,5710.699003951
772.0864839359999,3064.7278733599974,7751.40808161,5718.815240293
768.9418960950003,3069.0738552189973,7762.432623340001,5727.332647971
769.2135767289998,3073.546900350997,7773.398849391001,5735.780141068
772.5777819759998,3078.022231792997,7784.995831208001,5744.353018228
776.5658581109999,3082.1987387449976,7796.030974708001,5752.826003191
773.4305506770003,3086.6098712359976,7807.098878052001,5761.176941846001
773.8403243639998,3090.932252214998,7818.506134699001,5769.581903440001
776.8597922899997,3095.7919788409977,7830.1922708910015,5777.935820585001
780.9466336459999,3100.6096161879977,7841.485779816002,5786.311957469001
777.8968075200003,3104.986369940997,7852.582705195002,5794.742728392001
778.1816052589998,3109.516677073997,7863.7130628720015,5802.995403789
781.5321239689997,3114.275237995997,7874.818397603001,5811.270015784
785.5968161959998,3119.0012879479973,7886.068290697001,5819.611619518
782.7276517530003,3123.4404209729973,7897.385711705001,5827.898411712
782.6546135949998,3127.8555995429974,7908.532595769001,5836.259142314
785.9443892149997,3132.3877380209974,7919.579995691001,5844.470142418
790.1235796539999,3136.9321274349973,7931.096754587002,5852.557735188
787.1502261210003,3141.390527349997,7942.443982990002,5860.720343943
787.2613499029998,3145.8050079289974,7953.828880583002,5869.27294743
790.2167241119996,3150.1508530219976,7965.088849746002,5877.410811279
794.5525770679999,3154.858482161997,7976.743236504002,5885.442006379
791.7270252730003,3159.500649375997,7987.570488688002,5894.001093887
791.5246903319998,3163.829520951997,7999.311107046002,5902.335216955
794.5783164149996,3168.4560749499974,8010.423735712002,5910.728679413
799.0752681079999,3173.0249324709976,8021.590350907002,5919.160795207
796.4083192700003,3177.3598284769973,8032.883662857002,5927.131148982
795.8570226849997,3182.047645938997,8044.221356844003,5935.720614921
798.9702155649995,3186.919973624997,8055.691361242003,5944.114197229999
803.236021405,3191.2654596269977,8066.638954201003,5952.277015164999
801.2761594240003,3195.5781845249976,8078.375794308003,5960.930828463
800.1641550839997,3200.0125895929978,8089.958488636003,5969.37168614
803.4008129919995,3204.5497461459977,8101.376772106002,5977.82765391
807.565512189,3208.8779140549977,8112.590212014002,5986.193097177999
805.7168850980003,3213.359324405997,8123.6143445920015,5994.596863065999
804.9292024819997,3218.076516937997,8134.650904153002,6002.831520101999
807.8086093799994,3222.9032885229976,8146.167123547001,6011.025402622999
812.2072499789999,3227.341486356998,8156.875764564002,6019.582373448999
810.2515243960003,3231.977618457998,8168.279858487002,6027.947984508999
809.7342104089997,3236.474032123998,8179.210602889001,6036.620948024999
812.2736821429994,3240.9184938739977,8190.537500764001,6045.007477408999
816.7510713979999,3245.6450547449977,8202.077501079002,6053.486481650999
814.4991599260003,3250.2108496899978,8213.921139196002,6061.918779319999
814.2586654419997,3254.7050578839976,8225.312489450002,6070.042152591999
816.9146632009994,3259.367436249998,8236.473595710002,6078.759847569999
821.0793579839999,3263.680736487998,8248.152082965002,6087.106848495999
819.2580058730003,3268.536531806998,8259.788136563002,6095.318630976999
818.8978728309997,3273.148258289998,8270.915827435001,6103.572655732999
821.4648701849994,3277.831781633998,8282.274561808,6111.895974115999
825.6503572799999,3282.1099705519982,8293.710619783,6120.166731494999
823.8104429550003,3286.865215245998,8304.788450353999,6128.560289761999
823.7849494549997,3291.333314354998,8316.338352490999,6137.020041960999
825.9545574619995,3295.803724377998,8327.78444072,6145.530692625999
830.1173077239998,3300.327773556998,8339.169605366998,6153.877196051999
828.4824507550003,3304.824285626998,8350.647186402999,6162.179047614999
828.0089718959997,3309.2543427839983,8362.620380719,6170.587559528999
829.9888208589995,3313.6474180399982,8373.806361189,6178.897751211999
834.4696961479998,3318.349473888998,8385.441281452,6187.485604082999
833.1779518780003,3322.928189372998,8397.314098586001,6195.826172984999
832.2683934639997,3327.323647375998,8408.963564477,6204.355256972
834.4318715799994,3331.7167683609982,8420.273560972,6212.808412883
838.7660285269998,3336.285326919998,8431.342262368,6221.469291295
837.7306227950003,3340.6323042589984,8442.534824701,6230.145519625999
836.5886304159997,3345.1846727339985,8454.209359529,6238.755762198
838.8579710559994,3349.5341394689985,8465.267159734001,6247.375806777
843.1377044929998,3353.8863551219983,8476.338126769002,6255.691949057999
842.1997770940003,3358.3164940309985,8487.483044144003,6264.012554001999
841.2235500259997,3362.6704389019983,8498.600543231003,6272.354079141999
843.4616447949994,3367.277559096998,8509.918941649003,6280.916135801999
847.6367443389997,3371.7380314859984,8521.175954428003,6289.329521409999
846.9616880230003,3376.1772296519985,8532.687324063003,6297.628426625999
845.5246325919996,3380.7445047919987,8544.081872975003,6305.962427039999
847.9847816059994,3385.1252962689987,8555.042609921004,6314.413489813999
851.9869761729998,3389.5370338829985,8566.633669656003,6323.007270785999
851.3704074040003,3394.0925991979984,8577.495061848003,6331.126690874999
850.1225275189996,3398.5070922029986,8588.610617688004,6339.323122188999
852.5732905199994,3403.0610504179986,8600.314182513004,6347.475906825
856.1511693629998,3407.4408560549987,8611.779792888005,6355.601433893
856.0404255460003,3412.016682921999,8622.695342453004,6364.029003905
854.6190981589996,3416.2996847259988,8633.517579250003,6372.366958711
856.9951418119995,3421.137235424999,8645.602925227004,6380.436346252
860.8703355539998,3425.7564832699986,8656.912428851003,6388.331103703999
860.7439388230002,3430.1716906949987,8667.502387779003,6396.799006241999
859.3881084999996,3434.7489744929985,8679.314316302003,6405.235677346999
861.6730624829995,3439.3812122979984,8691.071160731002,6413.730159211999
865.1503917269998,3443.8554455899985,8702.498816297002,6422.351228371999
865.3236728220003,3448.5914765099983,8713.717669443002,6430.540966223
863.7542934179996,3453.174490080998,8725.110758456001,6438.817804824
866.0134251339995,3457.958206435998,8736.950669675001,6447.160353481
869.7285655289999,3462.491344164998,8748.534894807,6455.944973545
869.8926596530002,3466.9455628509977,8759.889357434,6464.183913652
868.3446494509997,3471.447384987998,8770.947619175,6472.660400064
870.3594063939995,3475.911233305998,8782.462766634,6480.781647696
874.0848816259999,3480.267343614998,8794.216012304,6489.269866871
874.2196027240002,3485.096839220998,8805.556795269,6497.690370846
872.9914631719996,3489.546003608998,8816.922909408,6506.026476154
875.0260435319996,3493.877327818998,8828.779903522,6514.48248529
878.3504449519999,3498.177037390998,8840.200383656,6522.663364937001
878.5402609060002,3502.443387976998,8851.838552586,6530.997920499
877.6015649259996,3507.190380138998,8862.926761104,6539.447740579
879.3467371519996,3511.636672187998,8874.073367019,6547.874486662
882.6099511899998,3515.9672925279983,8885.830338287,6556.206863984
882.9196409300002,3520.6445657909985,8897.11227123,6564.939319389
882.3451128649996,3525.0902869589986,8908.691574,6573.246923552
883.7956206409996,3529.761998067999,8920.110643711001,6581.738418836
887.3599038509998,3533.8407623749986,8931.451264085,6590.090441171
887.3929345150002,3538.2426645399987,8942.880651277,6598.684878455
886.8991621419996,3542.473551238999,8954.686821808,6607.321585792
888.4646625949996,3546.798447236999,8966.298962299,6615.480003930001
892.0853786529998,3551.327535114999,8977.987820318001,6623.922135138001
892.0563212020002,3555.914281875999,8989.000544133001,6632.0926628100015
891.4059883509996,3560.292133285999,9000.660149296002,6640.534644530001
892.5782987729996,3564.8455106379997,9011.818597942,6649.100116114001
896.6525258709997,3569.246495678999,9023.454543492002,6657.566256739001
896.5963018150002,3573.713160234999,9035.040878719004,6666.302422907001
895.7543038819996,3578.281508402999,9046.918961078003,6674.863461857
897.1581540179995,3582.896108372999,9058.232586298003,6683.33748792
901.2332058199996,3587.362586269999,9069.475633466003,6692.070139993
901.2843186920002,3591.982309865999,9080.855392514004,6700.297356360001
900.3845763109996,3596.610570106999,9092.766649103003,6708.734507015
901.8839699789996,3600.898324333999,9104.067547913002,6717.089535243001
905.7521727029996,3605.253361339999,9115.458038610002,6724.924287614001
905.7654341150002,3609.968644390999,9126.992022028002,6733.424870963001
904.8875775589996,3614.3992488589993,9138.090809539002,6741.766696383001
906.4682727289996,3618.858069209,9149.282660980003,6750.266430951001
910.4085218139998,3623.3349784789993,9160.606896890004,6758.541087212001
910.1079310470002,3628.207792707,9172.374806139003,6766.723559137001
909.0609748109996,3632.554571717,9183.607502346003,6775.541455658001
911.0248483939996,3637.0649608139993,9195.174841718004,6784.071108475001
914.8552456869998,3641.5848603599993,9206.483981581005,6792.126780398001
914.5953186830002,3646.083579395999,9217.531067463004,6800.255293168001
913.5664264699996,3650.570089193999,9228.567977486004,6808.540420303001
915.4553856549996,3655.1577935679993,9239.679629141005,6816.932422688001
919.3021055989998,3659.6079557539992,9251.252923745003,6825.115552943001
919.2604631310002,3663.930688298999,9262.550474511005,6833.510865021
918.1450391409996,3668.230938437999,9273.771223198004,6841.649705952001
920.0628309229996,3672.842267762999,9285.005121774004,6849.854248335001
923.8197888549998,3677.3202632829993,9296.128442670004,6857.889107564001
923.612316349,3681.678112473999,9307.179924648004,6865.966843851002
922.7109918559996,3686.207959965999,9318.842173877005,6874.184397257001
924.5060921179996,3690.789556927999,9330.759881956004,6882.519001377002
928.369059012,3695.146223296999,9342.511008454005,6890.968660349002
928.2086196290002,3699.786006573999,9353.772590121003,6899.341676770002
927.1671249239996,3704.512193315999,9365.664251711005,6907.590161675002
928.6467542519996,3709.015711675999,9377.279454728005,6915.688177119002
933.0771478319998,3713.779447357999,9389.266033698004,6923.897459570002
932.6939352540002,3718.368823700999,9400.785570102003,6932.079581735002
931.6753346799997,3722.872076795999,9412.278735250004,6940.719287632001
933.1790606409996,3727.235188127999,9423.340016606004,6948.778884044002
937.2670351139998,3731.778321712999,9434.941197814003,6956.942177752002
937.3181539460002,3736.089183168999,9446.183236450004,6965.697482239002
936.0423616709996,3740.690631286999,9457.466901285004,6973.972782411002
937.7966920799996,3745.123839372999,9468.370325829004,6982.385098147002
941.9807143739998,3749.734778639999,9479.551056045004,6990.462283887002
942.0689578400002,3753.910901715999,9490.397490872005,6998.558987611002
940.4279696049996,3758.206069231999,9502.100456765003,7007.402981289001
942.2597459529997,3762.729946317999,9513.374667605003,7015.629296568001
946.495836352,3767.225223675999,9525.442700917003,7024.306528149002
946.735290811,3771.741918510999,9537.522934073006,7032.560204936001
945.1282295159996,3776.250564516999,9549.138070931003,7041.152726141001
946.8815448459997,3780.673123585999,9560.267302720003,7049.486494734001
951.098362448,3784.994852515999,9571.219943734006,7057.514678875001
951.1529058670002,3789.542663203999,9582.804256582003,7065.99274002
949.5677646269996,3794.048766388999,9593.818341014005,7074.399353271
951.4744732209996,3798.626686094999,9605.219322477004,7082.618610341
955.4149999489998,3803.322680752999,9616.876905573004,7091.027614407
955.4936505610002,3807.746204598999,9628.202784050003,7099.153392021
954.2466424839996,3812.133315338999,9639.666254447004,7107.491483432001
956.1011301679996,3816.576167884999,9650.583033979006,7116.178117587001
959.7946930999998,3821.045598616999,9661.663238233006,7124.698162765001
960.0778222960002,3825.613611319999,9672.203034283006,7133.425806630001
958.8580151009996,3830.048765101999,9683.610298055006,7141.950427022
960.7617930779996,3834.360930724999,9694.983632442008,7150.445248283
964.3672378309998,3838.810225682999,9705.874560798007,7158.752804892
964.5636570910002,3843.351985253999,9717.053418459009,7167.03362389
963.3110022649996,3847.620100447999,9727.869292852009,7175.339044906
965.1938001789996,3851.993044029999,9739.444423784009,7184.032943991
969.0554310379998,3856.4862505799993,9751.313267898007,7192.230839983
968.8504398100002,3861.055037123999,9762.495461940009,7200.771462554
967.6448777209996,3865.460716102,9773.845484046007,7208.943551542
969.7515239949996,3870.030969479,9784.965071084009,7217.2121378
973.457219358,3874.443344803,9796.361179218007,7225.603309923
973.1471500200004,3878.916944538,9807.397467551007,7234.215826815
972.2433594049996,3883.322377857,9819.236172095008,7242.724890613
974.1711938109996,3887.62690805,9830.588788396006,7251.012549483999
977.918914899,3892.272248983,9842.233783203006,7259.811028267999
977.7048729090004,3896.688210023,9853.487234192004,7267.908577402999
976.9893243079996,3901.264544254,9864.662807220006,7276.477505549999
978.4384571489996,3905.551467768,9876.126723980004,7285.089827133
982.308088962,3909.923438331,9887.361499083005,7293.6528658
982.2947083640004,3914.392189185001,9898.594585983004,7301.794006016
981.5833381889996,3918.929300101001,9909.922948050003,7310.488419987
982.6782309389996,3923.6193159660006,9921.642092685006,7318.859855517
987.024634569,3928.3344412720007,9933.166210397008,7327.4199103
986.9138786810004,3933.003276603001,9944.574842846008,7335.941646286
985.8456512389996,3937.447020777001,9956.412931550009,7344.024661054
987.3019696459996,3941.971295967001,9967.437973118009,7352.327192465999
991.5114634929998,3946.3427793210008,9978.869690960008,7360.544215288
991.4719674330004,3950.8820200600007,9990.390049916008,7368.766337802
990.3312957979996,3955.485762797001,10001.291583208009,7377.198012067
991.7131947339996,3960.072373836001,10012.717193326009,7385.790519038999
996.013515679,3964.619953583001,10024.09667782501,7394.114964480999
996.1529637800004,3969.134364423001,10035.33832065101,7402.757789527999
994.8914513479996,3973.601947322001,10046.96381998401,7411.123036548999
996.1548240659996,3978.0807492490007,10058.57994840801,7419.777731699
1000.248184684,3982.5930601240007,10069.75522645901,7427.808853068
1000.6238637000002,3986.9861144410006,10081.396943546011,7435.975376492
999.6920559759994,3991.406791021001,10092.438332260012,7444.433571824999
1000.7346531589995,3995.866149981001,10103.881860799012,7452.955026977999
1004.600238675,4000.432439188,10115.210915694011,7461.218836010999
1005.1779200130004,4004.942317339001,10126.783529819011,7469.979060319999
1004.0740462459994,4009.6554594120007,10137.578837310011,7478.197654489999
1005.2203601789996,4014.029092108001,10148.942254178011,7486.472857439999
1009.1040445,4018.356353925001,10159.871950608012,7494.592691068999
1009.8428202080004,4022.6915871720007,10171.285486854013,7503.1998570199985
1008.3445963979996,4027.411872877001,10182.725677369011,7511.466414370999
1009.6971866169996,4031.904155489001,10194.169182525013,7519.933772155999
1013.8808434919998,4036.674879437001,10205.246052351013,7528.3372557369985
1014.2163471860002,4040.947063990001,10216.520946487011,7536.753856772999
1013.0076100199994,4045.702471986001,10228.139919559011,7545.033727736999
1014.3140175889996,4050.241027981001,10239.302797606011,7553.771014042999
1018.2710203009998,4055.014126045001,10250.302021402013,7562.287744532999
1018.7117516650002,4059.394078187001,10262.069382175012,7570.573761220999
1017.4349726969996,4064.228364230001,10273.449406165011,7578.5679090449985
