time,committee,daon,decentruth,seenfeed,deepthought
661846,0.0,0.0,0.0,0.0,10050
661851,0.0,0.0,0.0,0.0,10050
661856,0.0,0.0,0.0,0.0,10050
661861,0.0,0.0,0.0,0.0,10050
661866,0.0,0.0,0.0,0.0,10050
661871,0.0,0.0,0.0,0.0,10050
661876,0.0,0.0,0.0,0.0,10050
661881,0.0,0.0,0.0,0.0,10050
661886,0.0,0.0,0.0,0.0,10050
661891,0.0,0.0,0.0,0.0,10050
661896,0.0,0.0,0.0,0.0,10050
661901,0.0,0.0,0.0,0.0,10050
661906,0.0,0.0,0.0,0.0,10050
661911,0.0,0.0,0.0,0.0,10050
661916,0.0,0.0,0.0,0.0,10050
661921,0.0,0.0,0.0,0.0,10050
661926,0.0,0.0,0.0,0.0,10050
661931,0.0,0.0,0.0,0.0,10050
661936,0.0,0.0,0.0,0.0,10050
661941,0.0,0.0,0.0,0.0,10050
661946,0.0,0.0,0.0,0.0,10050
661951,0.0,0.0,0.0,0.0,10050
661956,0.0,0.0,0.0,0.0,10050
661961,0.0,0.0,0.0,0.0,10050
661966,0.0,0.0,0.0,0.0,10050
661971,0.0,0.0,0.0,0.0,10050
661976,0.0,0.0,0.0,0.0,10050
661981,0.0,0.0,0.0,0.0,10050
661986,0.0,0.0,0.0,0.0,10050
661991,0.0,0.0,0.0,0.0,10050
661996,0.0,0.0,0.0,0.0,10050
662001,0.0,0.0,0.0,0.0,10050
662006,0.0,0.0,0.0,0.0,10050
662011,0.0,0.0,0.0,0.0,10050
662016,0.0,0.0,0.0,0.0,10050
662021,0.0,0.0,0.0,0.0,10050
662026,0.0,0.0,0.0,0.0,10050
662031,0.0,0.0,0.0,0.0,10050
662036,0.0,0.0,0.0,0.0,10050
662041,0.0,0.0,0.0,0.0,10050
662046,0.0,0.0,0.0,0.0,10050
662051,0.0,0.0,0.0,0.0,10050
662056,0.0,0.0,0.0,0.0,10050
662061,0.0,0.0,0.0,0.0,10050
662066,0.0,0.0,0.0,0.0,10050
662071,0.0,0.0,0.0,0.0,10050
662076,0.0,0.0,0.0,0.0,10050
662081,0.0,0.0,0.0,0.0,10050
662086,0.0,0.0,0.0,0.0,10050
662091,0.0,0.0,0.0,0.0,10050
662096,0.0,0.0,0.0,0.0,10050
662101,0.0,0.0,0.0,0.0,10050
662106,0.0,0.0,0.0,0.0,10050
662111,0.0,0.0,0.0,0.0,10050
662116,0.0,0.0,0.0,0.0,10050
662121,0.0,0.0,0.0,0.0,10050
662126,0.0,0.0,0.0,0.0,10050
662131,0.0,0.0,0.0,0.0,10050
662136,0.0,0.0,0.0,0.0,10050
662141,0.0,0.0,0.0,0.0,10050
662146,0.0,0.0,0.0,0.0,10050
662151,0.0,0.0,0.0,0.0,10050
662156,0.0,0.0,0.0,0.0,10050
662161,0.0,0.0,0.0,0.0,10050
662166,0.0,0.0,0.0,0.0,10050
662171,0.0,0.0,0.0,0.0,10050
662176,0.0,0.0,0.0,0.0,10050
662181,0.0,0.0,0.0,0.0,10050
662186,0.0,0.0,0.0,0.0,10050
662191,0.0,0.0,0.0,0.0,10050
662196,0.0,0.0,0.0,0.0,10050
662201,0.0,0.0,0.0,0.0,10050
662206,0.0,0.0,0.0,0.0,10050
662211,0.0,0.0,0.0,0.0,10050
662216,0.0,0.0,0.0,0.0,10050
662221,0.0,0.0,0.0,0.0,10050
662226,0.0,0.0,0.0,0.0,10050
662231,0.0,0.0,0.0,0.0,10050
662236,0.0,0.0,0.0,0.0,10050
662241,0.0,0.0,0.0,0.0,10050
662246,0.0,0.0,0.0,0.0,10050
662251,0.0,0.0,0.0,0.0,10050
662256,0.0,0.0,0.0,0.0,10050
662261,0.0,0.0,0.0,0.0,10050
662266,0.0,0.0,0.0,0.0,10050
662271,0.0,0.0,0.0,0.0,10050
662276,0.0,0.0,0.0,0.0,10050
662281,0.0,0.0,0.0,0.0,10050
662286,0.0,0.0,0.0,0.0,10050
662291,0.0,0.0,0.0,0.0,10049
662296,0.0,0.0,0.0,0.0,10048
662301,0.0,0.0,0.0,0.0,10048
662306,0.0,0.0,0.0,0.0,10046
662311,0.0,0.0,0.0,0.0,10046
662316,0.0,0.0,0.0,0.0,10046
662321,0.0,0.0,0.0,0.0,10046
662326,0.0,0.0,0.0,0.0,10045
662331,0.0,0.0,0.0,0.0,10045
662336,0.0,0.0,0.0,0.0,10045
662341,0.0,0.0,0.0,0.0,10045
662346,0.0,0.0,0.0,0.0,10045
662351,0.0,0.0,0.0,0.0,10045
662356,0.0,0.0,0.0,0.0,10045
662361,0.0,0.0,0.0,0.0,10045
662366,0.0,0.0,0.0,0.0,10045
662371,0.0,0.0,0.0,0.0,10044
662376,0.0,0.0,0.0,0.0,10044
662381,0.0,0.0,0.0,0.0,10044
662386,0.0,0.0,0.0,0.0,10044
662391,0.0,0.0,0.0,0.0,10044
662396,0.0,0.0,0.0,0.0,10044
662401,0.0,0.0,0.0,0.0,10042
662406,0.0,0.0,0.0,0.0,10042
662411,0.0,0.0,0.0,0.0,10042
662416,0.0,0.0,0.0,0.0,10042
662421,0.0,0.0,0.0,0.0,10041
662426,0.0,0.0,0.0,0.0,10041
662431,0.0,0.0,0.0,0.0,10040
662436,0.0,0.0,0.0,0.0,10040
662441,0.0,0.0,0.0,0.0,10040
662446,0.0,0.0,0.0,0.0,10040
662451,0.0,0.0,0.0,0.0,10040
662456,0.0,0.0,0.0,0.0,10040
662461,0.0,0.0,0.0,0.0,10040
662466,0.0,0.0,0.0,0.0,10040
662471,0.0,0.0,0.0,0.0,10040
662476,0.0,0.0,0.0,0.0,10040
662481,0.0,0.0,0.0,0.0,10040
662486,0.0,0.0,0.0,0.0,10040
662491,0.0,0.0,0.0,0.0,10040
662496,0.0,0.0,0.0,0.0,10040
662501,0.0,0.0,0.0,0.0,10040
662506,0.0,0.0,0.0,0.0,10040
662511,0.0,0.0,0.0,0.0,10040
662516,0.0,0.0,0.0,0.0,10040
662521,0.0,0.0,0.0,0.0,10040
662526,0.0,0.0,0.0,0.0,10040
662531,0.0,0.0,0.0,0.0,10040
662536,0.0,0.0,0.0,0.0,10040
662541,0.0,0.0,0.0,0.0,10040
662546,0.0,0.0,0.0,0.0,10040
662551,0.0,0.0,0.0,0.0,10040
662556,0.0,0.0,0.0,0.0,10040
662561,0.0,0.0,0.0,0.0,10040
662566,0.0,0.0,0.0,0.0,10040
662571,0.0,0.0,0.0,0.0,10040
662576,0.0,0.0,0.0,0.0,10040
662581,0.0,0.0,0.0,0.0,10040
662586,0.0,0.0,0.0,0.0,10040
662591,0.0,0.0,0.0,0.0,10040
662596,0.0,0.0,0.0,0.0,10040
662601,0.0,0.0,0.0,0.0,10040
662606,0.0,0.0,0.0,0.0,10040
662611,0.0,0.0,0.0,0.0,10040
662616,0.0,0.0,0.0,0.0,10040
662621,0.0,0.0,0.0,0.0,10040
662626,0.0,0.0,0.0,0.0,10040
662631,0.0,0.0,0.0,0.0,10040
662636,0.0,0.0,0.0,0.0,10040
662641,0.0,0.0,0.0,0.0,10040
662646,0.0,0.0,0.0,0.0,10040
662651,0.0,0.0,0.0,0.0,10040
662656,0.0,0.0,0.0,0.0,10040
662661,0.0,0.0,0.0,0.0,10040
662666,0.0,0.0,0.0,0.0,10040
662671,0.0,0.0,0.0,0.0,10040
662676,0.0,0.0,0.0,0.0,10040
662681,0.0,0.0,0.0,0.0,10040
662686,0.0,0.0,0.0,0.0,10040
662691,0.0,0.0,0.0,0.0,10040
662696,0.0,0.0,0.0,0.0,10040
662701,0.0,0.0,0.0,0.0,10040
662706,0.0,0.0,0.0,0.0,10040
662711,0.0,0.0,0.0,0.0,10040
662716,0.0,0.0,0.0,0.0,10040
662721,0.0,0.0,0.0,0.0,10040
662726,0.0,0.0,0.0,0.0,10040
662731,0.0,0.0,0.0,0.0,10040
662736,0.0,0.0,0.0,0.0,10040
662741,0.0,0.0,0.0,0.0,10040
662746,0.0,0.0,0.0,0.0,10040
662751,0.0,0.0,0.0,0.0,10040
662756,0.0,0.0,0.0,0.0,10040
662761,0.0,0.0,0.0,0.0,10040
662766,0.0,0.0,0.0,0.0,10040
662771,0.0,0.0,0.0,0.0,10040
662776,0.0,0.0,0.0,0.0,10040
662781,0.0,0.0,0.0,0.0,10040
662786,0.0,0.0,0.0,0.0,10040
662791,0.0,0.0,0.0,0.0,10040
662796,0.0,0.0,0.0,0.0,10040
662801,0.0,0.0,0.0,0.0,10040
662806,0.0,0.0,0.0,0.0,10040
662811,0.0,0.0,0.0,0.0,10040
662816,0.0,0.0,0.0,0.0,10040
662821,0.0,0.0,0.0,0.0,10040
662826,0.0,0.0,0.0,0.0,10040
662831,0.0,0.0,0.0,0.0,10040
662836,0.0,0.0,0.0,0.0,10040
662841,0.0,0.0,0.0,0.0,10040
662846,0.0,0.0,0.0,0.0,10040
662851,0.0,0.0,0.0,0.0,10040
662856,0.0,0.0,0.0,0.0,10040
662861,0.0,0.0,0.0,0.0,10040
662866,0.0,0.0,0.0,0.0,10040
662871,0.0,0.0,0.0,0.0,10040
662876,0.0,0.0,0.0,0.0,10040
662881,0.0,0.0,0.0,0.0,10040
662886,0.0,0.0,0.0,0.0,10040
662891,0.0,0.0,0.0,0.0,10040
662896,0.0,0.0,0.0,0.0,10040
662901,0.0,0.0,0.0,0.0,10040
662906,0.0,0.0,0.0,0.0,10040
662911,0.0,0.0,0.0,0.0,10040
662916,0.0,0.0,0.0,0.0,10040
662921,0.0,0.0,0.0,0.0,10040
662926,0.0,0.0,0.0,0.0,10040
662931,0.0,0.0,0.0,0.0,10039
662936,0.0,0.0,0.0,0.0,10038
662941,0.0,0.0,0.0,0.0,10038
662946,0.0,0.0,0.0,0.0,10038
662951,0.0,0.0,0.0,0.0,10038
662956,0.0,0.0,0.0,0.0,10038
662961,0.0,0.0,0.0,0.0,10038
662966,0.0,0.0,0.0,0.0,10036
662971,0.0,0.0,0.0,0.0,10036
662976,0.0,0.0,0.0,0.0,10036
662981,0.0,0.0,0.0,0.0,10036
662986,0.0,0.0,0.0,0.0,10036
662991,0.0,0.0,0.0,0.0,10036
662996,0.0,0.0,0.0,0.0,10036
663001,0.0,0.0,0.0,0.0,10036
663006,0.0,0.0,0.0,0.0,10036
663011,0.0,0.0,0.0,0.0,10036
663016,0.0,0.0,0.0,0.0,10036
663021,0.0,0.0,0.0,0.0,10036
663026,0.0,0.0,0.0,0.0,10036
663031,0.0,0.0,0.0,0.0,10036
663036,0.0,0.0,0.0,0.0,10036
663041,0.0,0.0,0.0,0.0,10036
663046,0.0,0.0,0.0,0.0,10035
663051,0.0,0.0,0.0,0.0,10035
663056,0.0,0.0,0.0,0.0,10035
663061,0.0,0.0,0.0,0.0,10034
663066,0.0,0.0,0.0,0.0,10034
663071,0.0,0.0,0.0,0.0,10034
663076,0.0,0.0,0.0,0.0,10034
663081,0.0,0.0,0.0,0.0,10033
663086,0.0,0.0,0.0,0.0,10033
663091,0.0,0.0,0.0,0.0,10031
663096,0.0,0.0,0.0,0.0,10031
663101,0.0,0.0,0.0,0.0,10030
663106,0.0,0.0,0.0,0.0,10030
663111,0.0,0.0,0.0,0.0,10030
663116,0.0,0.0,0.0,0.0,10030
663121,0.0,0.0,0.0,0.0,10030
663126,0.0,0.0,0.0,0.0,10030
663131,0.0,0.0,0.0,0.0,10030
663136,0.0,0.0,0.0,0.0,10030
663141,0.0,0.0,0.0,0.0,10030
663146,0.0,0.0,0.0,0.0,10030
663151,0.0,0.0,0.0,0.0,10030
663156,0.0,0.0,0.0,0.0,10030
663161,0.0,0.0,0.0,0.0,10030
663166,0.0,0.0,0.0,0.0,10030
663171,0.0,0.0,0.0,0.0,10030
663176,0.0,0.0,0.0,0.0,10030
663181,0.0,0.0,0.0,0.0,10030
663186,0.0,0.0,0.0,0.0,10030
663191,0.0,0.0,0.0,0.0,10030
663196,0.0,0.0,0.0,0.0,10030
663201,0.0,0.0,0.0,0.0,10030
663206,0.0,0.0,0.0,0.0,10030
663211,0.0,0.0,0.0,0.0,10030
663216,0.0,0.0,0.0,0.0,10030
663221,0.0,0.0,0.0,0.0,10030
663226,0.0,0.0,0.0,0.0,10030
663231,0.0,0.0,0.0,0.0,10030
663236,0.0,0.0,0.0,0.0,10030
663241,0.0,0.0,0.0,0.0,10030
663246,0.0,0.0,0.0,0.0,10030
663251,0.0,0.0,0.0,0.0,10030
663256,0.0,0.0,0.0,0.0,10030
663261,0.0,0.0,0.0,0.0,10030
663266,0.0,0.0,0.0,0.0,10030
663271,0.0,0.0,0.0,0.0,10030
663276,0.0,0.0,0.0,0.0,10030
663281,0.0,0.0,0.0,0.0,10030
663286,0.0,0.0,0.0,0.0,10030
663291,0.0,0.0,0.0,0.0,10030
663296,0.0,0.0,0.0,0.0,10030
663301,0.0,0.0,0.0,0.0,10030
663306,0.0,0.0,0.0,0.0,10030
663311,0.0,0.0,0.0,0.0,10030
663316,0.0,0.0,0.0,0.0,10030
663321,0.0,0.0,0.0,0.0,10030
663326,0.0,0.0,0.0,0.0,10030
663331,0.0,0.0,0.0,0.0,10030
663336,0.0,0.0,0.0,0.0,10030
663341,0.0,0.0,0.0,0.0,10030
663346,0.0,0.0,0.0,0.0,10030
663351,0.0,0.0,0.0,0.0,10030
663356,0.0,0.0,0.0,0.0,10030
663361,0.0,0.0,0.0,0.0,10030
663366,0.0,0.0,0.0,0.0,10030
663371,0.0,0.0,0.0,0.0,10030
663376,0.0,0.0,0.0,0.0,10030
663381,0.0,0.0,0.0,0.0,10030
663386,0.0,0.0,0.0,0.0,10030
663391,0.0,0.0,0.0,0.0,10030
663396,0.0,0.0,0.0,0.0,10030
663401,0.0,0.0,0.0,0.0,10030
663406,0.0,0.0,0.0,0.0,10030
663411,0.0,0.0,0.0,0.0,10030
663416,0.0,0.0,0.0,0.0,10030
663421,0.0,0.0,0.0,0.0,10030
663426,0.0,0.0,0.0,0.0,10030
663431,0.0,0.0,0.0,0.0,10030
663436,0.0,0.0,0.0,0.0,10030
663441,0.0,0.0,0.0,0.0,10030
663446,0.0,0.0,0.0,0.0,10030
663451,0.0,0.0,0.0,0.0,10030
663456,0.0,0.0,0.0,0.0,10030
663461,0.0,0.0,0.0,0.0,10030
663466,0.0,0.0,0.0,0.0,10030
663471,0.0,0.0,0.0,0.0,10030
663476,0.0,0.0,0.0,0.0,10030
663481,0.0,0.0,0.0,0.0,10030
663486,0.0,0.0,0.0,0.0,10030
663491,0.0,0.0,0.0,0.0,10030
663496,0.0,0.0,0.0,0.0,10030
663501,0.0,0.0,0.0,0.0,10030
663506,0.0,0.0,0.0,0.0,10030
663511,0.0,0.0,0.0,0.0,10030
663516,0.0,0.0,0.0,0.0,10030
663521,0.0,0.0,0.0,0.0,10030
663526,0.0,0.0,0.0,0.0,10030
663531,0.0,0.0,0.0,0.0,10030
663536,0.0,0.0,0.0,0.0,10030
663541,0.0,0.0,0.0,0.0,10030
663546,0.0,0.0,0.0,0.0,10030
663551,0.0,0.0,0.0,0.0,10030
663556,0.0,0.0,0.0,0.0,10030
663561,0.0,0.0,0.0,0.0,10030
663566,0.0,0.0,0.0,0.0,10030
663571,0.0,0.0,0.0,0.0,10030
663576,0.0,0.0,0.0,0.0,10030
663581,0.0,0.0,0.0,0.0,10030
663586,0.0,0.0,0.0,0.0,10030
663591,0.0,0.0,0.0,0.0,10030
663596,0.0,0.0,0.0,0.0,10030
663601,0.0,0.0,0.0,0.0,10029
663606,0.0,0.0,0.0,0.0,10029
663611,0.0,0.0,0.0,0.0,10029
663616,0.0,0.0,0.0,0.0,10029
663621,0.0,0.0,0.0,0.0,10028
663626,0.0,0.0,0.0,0.0,10028
663631,0.0,0.0,0.0,0.0,10028
663636,0.0,0.0,0.0,0.0,10028
663641,0.0,0.0,0.0,0.0,10028
663646,0.0,0.0,0.0,0.0,10028
663651,0.0,0.0,0.0,0.0,10027
663656,0.0,0.0,0.0,0.0,10026
663661,0.0,0.0,0.0,0.0,10026
663666,0.0,0.0,0.0,0.0,10025
663671,0.0,0.0,0.0,0.0,10025
663676,0.0,0.0,0.0,0.0,10025
663681,0.0,0.0,0.0,0.0,10025
663686,0.0,0.0,0.0,0.0,10025
663691,0.0,0.0,0.0,0.0,10025
663696,0.0,0.0,0.0,0.0,10025
663701,0.0,0.0,0.0,0.0,10025
663706,0.0,0.0,0.0,0.0,10025
663711,0.0,0.0,0.0,0.0,10024
663716,0.0,0.0,0.0,0.0,10024
663721,0.0,0.0,0.0,0.0,10024
663726,0.0,0.0,0.0,0.0,10024
663731,0.0,0.0,0.0,0.0,10023
663736,0.0,0.0,0.0,0.0,10023
663741,0.0,0.0,0.0,0.0,10023
663746,0.0,0.0,0.0,0.0,10023
663751,0.0,0.0,0.0,0.0,10023
663756,0.0,0.0,0.0,0.0,10021
663761,0.0,0.0,0.0,0.0,10021
663766,0.0,0.0,0.0,0.0,10020
663771,0.0,0.0,0.0,0.0,10020
663776,0.0,0.0,0.0,0.0,10020
663781,0.0,0.0,0.0,0.0,10020
663786,0.0,0.0,0.0,0.0,10020
663791,0.0,0.0,0.0,0.0,10020
663796,0.0,0.0,0.0,0.0,10020
663801,0.0,0.0,0.0,0.0,10020
663806,0.0,0.0,0.0,0.0,10020
663811,0.0,0.0,0.0,0.0,10020
663816,0.0,0.0,0.0,0.0,10020
663821,0.0,0.0,0.0,0.0,10020
663826,0.0,0.0,0.0,0.0,10020
663831,0.0,0.0,0.0,0.0,10020
663836,0.0,0.0,0.0,0.0,10020
663841,0.0,0.0,0.0,0.0,10020
663846,0.0,0.0,0.0,0.0,10020
663851,0.0,0.0,0.0,0.0,10020
663856,0.0,0.0,0.0,0.0,10020
663861,0.0,0.0,0.0,0.0,10020
663866,0.0,0.0,0.0,0.0,10020
663871,0.0,0.0,0.0,0.0,10020
663876,0.0,0.0,0.0,0.0,10020
663881,0.0,0.0,0.0,0.0,10020
663886,0.0,0.0,0.0,0.0,10020
663891,0.0,0.0,0.0,0.0,10020
663896,0.0,0.0,0.0,0.0,10020
663901,0.0,0.0,0.0,0.0,10020
663906,0.0,0.0,0.0,0.0,10020
663911,0.0,0.0,0.0,0.0,10020
663916,0.0,0.0,0.0,0.0,10020
663921,0.0,0.0,0.0,0.0,10020
663926,0.0,0.0,0.0,0.0,10020
663931,0.0,0.0,0.0,0.0,10020
663936,0.0,0.0,0.0,0.0,10020
663941,0.0,0.0,0.0,0.0,10020
663946,0.0,0.0,0.0,0.0,10020
663951,0.0,0.0,0.0,0.0,10020
663956,0.0,0.0,0.0,0.0,10020
663961,0.0,0.0,0.0,0.0,10020
663966,0.0,0.0,0.0,0.0,10020
663971,0.0,0.0,0.0,0.0,10020
663976,0.0,0.0,0.0,0.0,10020
663981,0.0,0.0,0.0,0.0,10020
663986,0.0,0.0,0.0,0.0,10020
663991,0.0,0.0,0.0,0.0,10020
663996,0.0,0.0,0.0,0.0,10020
664001,0.0,0.0,0.0,0.0,10020
664006,0.0,0.0,0.0,0.0,10020
664011,0.0,0.0,0.0,0.0,10020
664016,0.0,0.0,0.0,0.0,10020
664021,0.0,0.0,0.0,0.0,10020
664026,0.0,0.0,0.0,0.0,10020
664031,0.0,0.0,0.0,0.0,10020
664036,0.0,0.0,0.0,0.0,10020
664041,0.0,0.0,0.0,0.0,10020
664046,0.0,0.0,0.0,0.0,10020
664051,0.0,0.0,0.0,0.0,10020
664056,0.0,0.0,0.0,0.0,10020
664061,0.0,0.0,0.0,0.0,10020
664066,0.0,0.0,0.0,0.0,10020
664071,0.0,0.0,0.0,0.0,10020
664076,0.0,0.0,0.0,0.0,10020
664081,0.0,0.0,0.0,0.0,10020
664086,0.0,0.0,0.0,0.0,10020
664091,0.0,0.0,0.0,0.0,10020
664096,0.0,0.0,0.0,0.0,10020
664101,0.0,0.0,0.0,0.0,10020
664106,0.0,0.0,0.0,0.0,10020
664111,0.0,0.0,0.0,0.0,10020
664116,0.0,0.0,0.0,0.0,10020
664121,0.0,0.0,0.0,0.0,10020
664126,0.0,0.0,0.0,0.0,10020
664131,0.0,0.0,0.0,0.0,10020
664136,0.0,0.0,0.0,0.0,10020
664141,0.0,0.0,0.0,0.0,10020
664146,0.0,0.0,0.0,0.0,10020
664151,0.0,0.0,0.0,0.0,10020
664156,0.0,0.0,0.0,0.0,10020
664161,0.0,0.0,0.0,0.0,10020
664166,0.0,0.0,0.0,0.0,10020
664171,0.0,0.0,0.0,0.0,10020
664176,0.0,0.0,0.0,0.0,10020
664181,0.0,0.0,0.0,0.0,10020
664186,0.0,0.0,0.0,0.0,10020
664191,0.0,0.0,0.0,0.0,10020
664196,0.0,0.0,0.0,0.0,10020
664201,0.0,0.0,0.0,0.0,10020
664206,0.0,0.0,0.0,0.0,10020
664211,0.0,0.0,0.0,0.0,10020
664216,0.0,0.0,0.0,0.0,10020
664221,0.0,0.0,0.0,0.0,10020
664226,0.0,0.0,0.0,0.0,10020
664231,0.0,0.0,0.0,0.0,10020
664236,0.0,0.0,0.0,0.0,10020
664241,0.0,0.0,0.0,0.0,10020
664246,0.0,0.0,0.0,0.0,10020
664251,0.0,0.0,0.0,0.0,10020
664256,0.0,0.0,0.0,0.0,10020
664261,0.0,0.0,0.0,0.0,10020
664266,0.0,0.0,0.0,0.0,10020
664271,0.0,0.0,0.0,0.0,10019
664276,0.0,0.0,0.0,0.0,10019
664281,0.0,0.0,0.0,0.0,10019
664286,0.0,0.0,0.0,0.0,10019
664291,0.0,0.0,0.0,0.0,10019
664296,0.0,0.0,0.0,0.0,10019
664301,0.0,0.0,0.0,0.0,10018
664306,0.0,0.0,0.0,0.0,10017
664311,0.0,0.0,0.0,0.0,10017
664316,0.0,0.0,0.0,0.0,10017
664321,0.0,0.0,0.0,0.0,10016
664326,0.0,0.0,0.0,0.0,10015
664331,0.0,0.0,0.0,0.0,10014
664336,0.0,0.0,0.0,0.0,10014
664341,0.0,0.0,0.0,0.0,10012
664346,0.0,0.0,0.0,0.0,10012
664351,0.0,0.0,0.0,0.0,10012
664356,0.0,0.0,0.0,0.0,10012
664361,0.0,0.0,0.0,0.0,10012
664366,0.0,0.0,0.0,0.0,10011
664371,0.0,0.0,0.0,0.0,10011
664376,0.0,0.0,0.0,0.0,10011
664381,0.0,0.0,0.0,0.0,10010
664386,0.0,0.0,0.0,0.0,10010
664391,0.0,0.0,0.0,0.0,10010
664396,0.0,0.0,0.0,0.0,10010
664401,0.0,0.0,0.0,0.0,10010
664406,0.0,0.0,0.0,0.0,10010
664411,0.0,0.0,0.0,0.0,10010
664416,0.0,0.0,0.0,0.0,10010
664421,0.0,0.0,0.0,0.0,10010
664426,0.0,0.0,0.0,0.0,10010
664431,0.0,0.0,0.0,0.0,10010
664436,0.0,0.0,0.0,0.0,10010
664441,0.0,0.0,0.0,0.0,10010
664446,0.0,0.0,0.0,0.0,10010
664451,0.0,0.0,0.0,0.0,10010
664456,0.0,0.0,0.0,0.0,10010
664461,0.0,0.0,0.0,0.0,10010
664466,0.0,0.0,0.0,0.0,10010
664471,0.0,0.0,0.0,0.0,10010
664476,0.0,0.0,0.0,0.0,10010
664481,0.0,0.0,0.0,0.0,10010
664486,0.0,0.0,0.0,0.0,10010
664491,0.0,0.0,0.0,0.0,10010
664496,0.0,0.0,0.0,0.0,10010
664501,0.0,0.0,0.0,0.0,10010
664506,0.0,0.0,0.0,0.0,10010
664511,0.0,0.0,0.0,0.0,10010
664516,0.0,0.0,0.0,0.0,10010
664521,0.0,0.0,0.0,0.0,10010
664526,0.0,0.0,0.0,0.0,10010
664531,0.0,0.0,0.0,0.0,10010
664536,0.0,0.0,0.0,0.0,10010
664541,0.0,0.0,0.0,0.0,10010
664546,0.0,0.0,0.0,0.0,10010
664551,0.0,0.0,0.0,0.0,10010
664556,0.0,0.0,0.0,0.0,10010
664561,0.0,0.0,0.0,0.0,10010
664566,0.0,0.0,0.0,0.0,10010
664571,0.0,0.0,0.0,0.0,10010
664576,0.0,0.0,0.0,0.0,10010
664581,0.0,0.0,0.0,0.0,10010
664586,0.0,0.0,0.0,0.0,10010
664591,0.0,0.0,0.0,0.0,10010
664596,0.0,0.0,0.0,0.0,10010
664601,0.0,0.0,0.0,0.0,10010
664606,0.0,0.0,0.0,0.0,10010
664611,0.0,0.0,0.0,0.0,10010
664616,0.0,0.0,0.0,0.0,10010
664621,0.0,0.0,0.0,0.0,10010
664626,0.0,0.0,0.0,0.0,10010
664631,0.0,0.0,0.0,0.0,10010
664636,0.0,0.0,0.0,0.0,10010
664641,0.0,0.0,0.0,0.0,10010
664646,0.0,0.0,0.0,0.0,10010
664651,0.0,0.0,0.0,0.0,10010
664656,0.0,0.0,0.0,0.0,10010
664661,0.0,0.0,0.0,0.0,10010
664666,0.0,0.0,0.0,0.0,10010
664671,0.0,0.0,0.0,0.0,10010
664676,0.0,0.0,0.0,0.0,10010
664681,0.0,0.0,0.0,0.0,10010
664686,0.0,0.0,0.0,0.0,10010
664691,0.0,0.0,0.0,0.0,10010
664696,0.0,0.0,0.0,0.0,10010
664701,0.0,0.0,0.0,0.0,10010
664706,0.0,0.0,0.0,0.0,10010
664711,0.0,0.0,0.0,0.0,10010
664716,0.0,0.0,0.0,0.0,10010
664721,0.0,0.0,0.0,0.0,10010
664726,0.0,0.0,0.0,0.0,10010
664731,0.0,0.0,0.0,0.0,10010
664736,0.0,0.0,0.0,0.0,10010
664741,0.0,0.0,0.0,0.0,10010
664746,0.0,0.0,0.0,0.0,10010
664751,0.0,0.0,0.0,0.0,10010
664756,0.0,0.0,0.0,0.0,10010
664761,0.0,0.0,0.0,0.0,10010
664766,0.0,0.0,0.0,0.0,10010
664771,0.0,0.0,0.0,0.0,10010
664776,0.0,0.0,0.0,0.0,10010
664781,0.0,0.0,0.0,0.0,10010
664786,0.0,0.0,0.0,0.0,10010
664791,0.0,0.0,0.0,0.0,10010
664796,0.0,0.0,0.0,0.0,10010
664801,0.0,0.0,0.0,0.0,10010
664806,0.0,0.0,0.0,0.0,10010
664811,0.0,0.0,0.0,0.0,10010
664816,0.0,0.0,0.0,0.0,10010
664821,0.0,0.0,0.0,0.0,10010
664826,0.0,0.0,0.0,0.0,10010
664831,0.0,0.0,0.0,0.0,10010
664836,0.0,0.0,0.0,0.0,10010
664841,0.0,0.0,0.0,0.0,10010
664846,0.0,0.0,0.0,0.0,10010
664851,0.0,0.0,0.0,0.0,10010
664856,0.0,0.0,0.0,0.0,10010
664861,0.0,0.0,0.0,0.0,10010
664866,0.0,0.0,0.0,0.0,10010
664871,0.0,0.0,0.0,0.0,10010
664876,0.0,0.0,0.0,0.0,10010
664881,0.0,0.0,0.0,0.0,10010
664886,0.0,0.0,0.0,0.0,10009
664891,0.0,0.0,0.0,0.0,10009
664896,0.0,0.0,0.0,0.0,10009
664901,0.0,0.0,0.0,0.0,10008
664906,0.0,0.0,0.0,0.0,10008
664911,0.0,0.0,0.0,0.0,10008
664916,0.0,0.0,0.0,0.0,10007
664921,0.0,0.0,0.0,0.0,10007
664926,0.0,0.0,0.0,0.0,10007
664931,0.0,0.0,0.0,0.0,10006
664936,0.0,0.0,0.0,0.0,10006
664941,0.0,0.0,0.0,0.0,10006
664946,0.0,0.0,0.0,0.0,10005
664951,0.0,0.0,0.0,0.0,10005
664956,0.0,0.0,0.0,0.0,10005
664961,0.0,0.0,0.0,0.0,10005
664966,0.0,0.0,0.0,0.0,10005
664971,0.0,0.0,0.0,0.0,10005
664976,0.0,0.0,0.0,0.0,10005
664981,0.0,0.0,0.0,0.0,10004
664986,0.0,0.0,0.0,0.0,10004
664991,0.0,0.0,0.0,0.0,10004
664996,0.0,0.0,0.0,0.0,10003
665001,0.0,0.0,0.0,0.0,10002
665006,0.0,0.0,0.0,0.0,10002
665011,0.0,0.0,0.0,0.0,10002
665016,0.0,0.0,0.0,0.0,10002
